User	Item_tr	Item_te	Rank	Conf_score_tr	Conf_score_te
6	597	685	75	1.0560619	0.40554723
6	936	297	76	-0.30029407	-0.19063653
6	410	236	77	-0.10167828	0.6149124
6	280	336	78	0.37552065	-0.36468711
6	685	689	79	-0.12263961	1.3703212
6	56	291	80	1.2793319	-1.4721675
6	763	1067	81	2.7034073	2.2772527
6	1134	1142	82	0.5181021	0.4527134
6	336	20	83	0.7272374	1.5336126
6	754	515	84	-2.0896769	1.0776097
6	170	410	85	1.6354258	0.96135956
6	83	16	86	0.5155333	1.700176
6	344	93	87	1.1170965	1.8106477
6	252	754	88	1.3735118	0.42010704
6	107	687	89	1.5676391	0.8133965
6	1067	277	90	2.3999841	1.1164134
6	236	864	91	1.6922387	0.6554972
6	281	476	92	-0.7188473	2.5976455
6	64	240	93	1.531078	1.011746
6	866	355	94	-0.013430599	1.7792362
6	278	107	95	0.49083096	0.83626634
6	458	846	96	1.2773337	1.8084642
6	531	129	97	0.39911908	0.70790386
6	1009	741	98	2.3789668	2.9115288
6	696	924	99	2.5792873	1.5311456
6	882	109	100	2.7941344	3.4075356
7	300	300	1	1.862213	2.2281942
7	294	328	2	-0.48160207	1.1201459
7	303	750	3	2.8473372	-0.9258948
7	328	294	4	1.6593689	1.161647
7	301	301	5	0.64339095	0.26729482
7	327	315	6	0.095105775	-0.15254018
7	750	326	7	-0.12924235	0.93309915
7	326	346	8	0.55759114	1.8385823
7	289	895	9	0.906266	0.46451786
7	331	310	10	2.4040334	1.2852321
7	315	303	11	1.0728703	0.69010586
7	310	316	12	2.5430148	1.8546358
7	245	332	13	1.2794471	1.0240965
7	311	343	14	0.4850738	1.0317938
7	321	331	15	0.3601287	1.8296306
7	306	879	16	1.8880768	0.5953409
7	748	887	17	0.8254891	-2.3386726
7	332	306	18	1.281456	-1.6483133
7	322	289	19	-0.05107309	-0.55133104
7	346	682	20	0.6054232	-0.7425153
7	879	305	21	1.4559026	1.4335604
7	292	898	22	0.76781845	0.555963
7	319	259	23	2.0163543	-0.34776658
7	887	242	24	2.145563	1.5407416
7	354	245	25	0.23724738	0.08574322
7	323	538	26	-0.12239619	3.0610702
7	242	321	27	0.83016557	1.4751247
7	304	323	28	-0.1455223	2.253894
7	344	344	29	0.780564	1.0719821
7	305	678	30	2.0340476	-0.7428606
7	260	342	31	1.097733	1.183446
7	343	319	32	3.0884945	1.6140472
7	127	311	33	1.6320534	0.108860604
7	682	338	34	2.370286	2.2270906
7	895	264	35	3.0673294	-0.3028371
7	259	322	36	0.41376424	0.29828697
7	50	312	37	2.3675132	1.3174824
7	299	350	38	3.098345	0.5214297
7	316	292	39	1.2352415	0.93647724
7	754	749	40	1.6111113	-0.52381235
7	358	354	41	0.17823285	0.9938084
7	678	345	42	-0.2011015	-0.52663195
7	896	358	43	1.2757101	0.79136497
7	100	304	44	0.5383792	0.4809233
7	350	896	45	2.1799076	1.3801794
7	262	882	46	0.768824	1.2411144
7	312	539	47	-0.2361732	1.5515271
7	338	900	48	0.11959548	-0.6846343
7	345	260	49	0.35450926	0.40740895
7	515	362	50	1.0453304	-0.12863968
7	325	355	51	0.7973218	-0.49602562
7	749	877	52	0.8512201	0.6251596
7	898	881	53	0.768425	-1.3350413
7	334	336	54	0.29623434	-1.0195931
7	342	906	55	1.366367	0.74038106
7	886	1022	56	-0.36038578	-0.35514548
7	336	246	57	0.7347344	-1.0037814
7	181	902	58	-0.43004972	0.20555916
7	689	754	59	0.29542947	-1.2222261
7	875	325	60	0.1862349	-1.120506
7	900	937	61	-0.67140645	0.67047095
7	538	886	62	-0.54488707	0.6419944
7	264	689	63	0.72588	1.5086167
7	882	334	64	2.753312	1.1921449
7	539	339	65	1.8416739	-0.54371816
7	876	50	66	1.59379	-0.052198566
7	339	257	67	0.29327244	-1.0964727
7	873	299	68	1.8753488	1.3467857
7	352	100	69	1.7551404	0.6276151
7	222	348	70	0.21158144	1.6143584
7	355	262	71	0.22783685	2.6284533
7	243	683	72	1.0020468	1.6647134
7	349	352	73	1.1167464	1.153843
7	475	1025	74	1.2587144	2.761366
7	275	349	75	0.7995299	-0.58436644
7	906	329	76	1.1002091	2.2754393
7	905	688	77	-0.3635743	1.0620961
7	877	905	78	1.9087118	1.9274707
7	691	298	79	0.30793002	0.08005214
7	116	872	80	-0.12063317	3.1466804
7	362	876	81	0.11312643	-0.15123463
7	511	873	82	0.8085499	0.86452156
7	902	691	83	0.4327829	1.1494825
7	56	308	84	2.5423636	0.2367054
7	990	892	85	-1.1884567	0.5050588
7	683	875	86	-0.38691568	-1.5611954
7	1105	1176	87	0.64960444	-1.3648773
7	210	1434	88	0.44663796	0.38494164
7	881	990	89	-1.1275555	-0.6223195
7	908	243	90	-0.92627835	-0.12448788
7	874	1105	91	-1.9749595	0.5134299
7	1022	687	92	-0.8699535	-1.4492257
7	1176	475	93	1.656863	-0.3805112
7	308	250	94	0.33066645	0.053316463
7	285	908	95	0.9410631	-0.5140033
7	510	1062	96	0.47836244	-1.0802653
7	22	283	97	0.8915902	-0.6050593
7	150	1243	98	-0.53269815	-1.2032388
7	687	894	99	0.39979357	0.36560747
7	257	890	100	1.294645	1.0899419
8	215	283	1	-0.9980251	0.25512856
8	204	237	2	1.4319142	-0.08317197
8	98	275	3	1.4488137	0.7712114
8	423	215	4	-0.019960914	0.016809441
8	197	483	5	-0.36634856	0.8739819
8	202	66	6	2.4629836	0.5603337
8	135	197	7	0.50035036	2.2231462
8	172	79	8	1.5212989	1.4982948
8	174	707	9	1.7951517	0.9745407
8	143	423	10	0.84914577	1.3439093
8	50	204	11	1.7551386	0.98635286
8	234	732	12	-0.5285279	-1.0078245
8	527	83	13	0.497274	0.17075624
8	56	50	14	1.3287292	-0.22290502
8	173	694	15	-0.13371217	-0.34914896
8	71	172	16	0.69709724	-1.1269981
8	357	127	17	0.85236305	0.19198164
8	58	451	18	1.9509796	0.9687903
8	238	202	19	0.2297331	1.183965
8	736	212	20	0.70452243	0.25218317
8	132	427	21	0.47241363	0.2512897
8	275	509	22	-0.31648526	-0.65675914
8	402	479	23	0.69792145	0.2639722
8	655	134	24	0.30941215	-0.47451904
8	393	402	25	-0.20834255	0.088453084
8	89	199	26	1.8159935	0.95854497
8	183	462	27	-0.13312295	-0.6106562
8	83	724	28	2.565913	-1.2221144
8	153	186	29	0.6163139	0.18087435
8	176	111	30	2.010995	-0.4920366
8	133	174	31	-0.022094313	-1.8499582
8	175	65	32	0.75925845	-2.205234
8	52	170	33	-0.85948294	-0.9096337
8	79	511	34	-0.16333762	1.3586962
8	433	528	35	0.7676135	-1.4961221
8	181	181	36	0.5797156	1.6932096
8	186	58	37	-1.6824828	0.8834026
8	241	485	38	-1.2017952	1.0395794
8	168	173	39	-0.5983649	-0.416291
8	707	367	40	-1.095492	-0.07676037
8	427	190	41	-0.4093908	-0.45879808
8	121	153	42	-0.38104534	-0.47683436
8	485	527	43	-0.8598153	-0.06045227
8	134	56	44	-1.4372358	1.0555332
8	531	121	45	-0.78054935	-0.41072506
8	237	393	46	-0.58508015	-0.22877795
8	180	269	47	-1.6882701	1.2961732
8	193	736	48	0.5912406	-0.37744927
8	432	387	49	0.05350002	2.8740125
8	382	133	50	1.0316828	1.6048125
8	523	471	51	-0.28949288	0.7490605
8	732	654	52	-1.2442386	-1.2760513
8	462	498	53	-1.0337542	-0.0784855
8	95	98	54	-0.41225758	-0.14602914
8	195	178	55	-0.21493605	0.2536824
8	528	591	56	1.6649206	-1.0492421
8	228	514	57	0.5569357	-0.10149405
8	588	13	58	0.21630637	1.2508428
8	127	116	59	0.59397554	-0.26491517
8	483	238	60	0.104143254	-0.179442
8	509	781	61	0.7184241	-0.34118703
8	479	357	62	-0.49273446	-0.9438417
8	511	132	63	-0.41731617	-0.7055004
8	212	143	64	0.89541215	-1.3491633
8	199	234	65	0.42927173	-0.043028805
8	443	4	66	-0.16549867	0.6453033
8	15	480	67	-2.0404348	-0.24595097
8	498	1041	68	0.73931736	0.21040086
8	514	655	69	-0.055818073	-1.2903056
8	179	735	70	-0.20153707	0.49360102
8	709	124	71	-1.5792164	-1.4127842
8	258	276	72	0.60121745	0.38807663
8	451	487	73	1.0718225	2.615818
8	66	517	74	1.2857255	1.4722508
8	708	476	75	0.40475255	2.1356578
8	185	515	76	0.5605442	-1.4003315
8	170	520	77	1.0118443	2.3008335
8	187	203	78	-0.16151585	2.5145004
8	367	496	79	0.76317304	0.9967718
8	190	705	80	1.0773861	-1.4502075
8	496	381	81	-0.57657355	-0.61177886
8	265	137	82	-1.061036	1.5096629
8	419	651	83	-0.43125826	1.3058323
8	239	385	84	1.8848015	-0.5345694
8	568	382	85	-0.2119926	1.3640674
8	317	356	86	0.8546031	-0.8350769
8	283	208	87	-0.057472933	-1.3866037
8	521	52	88	0.33769476	1.8743739
8	747	529	89	-1.7176739	0.5632288
8	631	504	90	0.17141841	0.09258145
8	387	117	91	0.35627928	0.48881438
8	203	727	92	-0.599734	-0.2494514
8	549	378	93	-0.15337671	0.10896217
8	4	135	94	-1.0684937	1.2364382
8	705	716	95	0.52334976	1.3375653
8	694	284	96	1.6911364	-0.8938632
8	99	845	97	1.1996317	1.4508486
8	651	180	98	0.7680172	0.8714626
8	1101	207	99	0.7472424	0.58712655
8	529	523	100	-0.4076149	0.69315374
9	294	328	1	0.040301923	-0.75602347
9	307	294	2	-0.32055026	-0.17523293
9	272	301	3	1.4671723	-0.13999487
9	328	270	4	1.1604749	-0.32953927
9	270	326	5	-0.7441178	0.021537848
9	690	690	6	0.06254723	-0.9974173
9	301	332	7	-0.17472112	-1.0000354
9	303	307	8	0.13371138	-0.34308174
9	326	315	9	-0.45340204	-0.2788072
9	750	303	10	0.4900586	-0.78489834
9	751	331	11	0.555098	0.9625302
9	289	682	12	1.5945698	1.3664899
9	331	289	13	3.016544	2.0225358
9	245	272	14	0.8732185	0.30974036
9	310	748	15	0.85670674	1.9757003
9	292	245	16	1.7614412	2.302521
9	347	750	17	0.22118486	0.079346046
9	748	895	18	1.8639767	0.6239829
9	315	678	19	-0.05131688	1.2209876
9	332	310	20	0.2734694	0.08492386
9	304	879	21	1.7545303	-0.13481255
9	306	751	22	0.19067112	-1.4165332
9	323	319	23	-0.15034634	0.075622074
9	879	259	24	0.31777108	-0.45292577
9	887	887	25	1.297876	0.3510674
9	319	347	26	0.32790694	-0.081940494
9	311	324	27	-0.49809557	0.6337519
9	259	306	28	1.2633711	0.4775148
9	682	292	29	0.1817114	0.90109754
9	242	343	30	-0.35123724	-0.51087105
9	127	242	31	-1.6178043	-0.61773723
9	346	346	32	-1.3431048	-0.010756246
9	299	316	33	0.9983316	0.26018238
9	354	260	34	-1.0117748	-0.966231
9	678	898	35	1.3025695	0.7291456
9	260	881	36	-1.2654704	-0.18597585
9	50	877	37	-2.2063806	-0.6802853
9	344	873	38	-2.7013602	-0.26622483
9	754	538	39	-0.7083404	-2.0355673
9	895	299	40	-0.28462175	-1.4169062
9	358	358	41	0.41728133	0.61045825
9	880	262	42	-0.9658287	0.0009958544
9	324	749	43	-0.17116876	-0.043742433
9	343	338	44	-0.52992404	1.3117672
9	515	325	45	0.90796256	-0.8465367
9	316	880	46	-0.37407064	-0.8567522
9	325	882	47	-0.40204623	-0.926521
9	262	304	48	-0.31640345	-0.35764545
9	898	875	49	1.0525714	-0.43149087
9	338	872	50	-0.27952433	-1.4942808
9	243	876	51	-0.69397306	-0.2348652
9	345	937	52	-0.20248857	-1.0199516
9	339	334	53	-0.831318	-0.36620903
9	896	311	54	-0.5241952	-0.80290866
9	538	344	55	-0.44394743	-1.0709264
9	264	886	56	-0.98130184	-0.9235438
9	689	336	57	-1.0591038	-0.108177945
9	875	342	58	1.7172736	1.0582483
9	876	345	59	0.80037487	1.4893004
9	100	688	60	-0.89083016	-0.89563704
9	181	874	61	-0.8665574	0.16571222
9	350	243	62	-0.62621814	-0.31226104
9	749	754	63	0.15806851	-1.5367051
9	873	539	64	-0.5070554	-0.9777692
9	342	329	65	-1.1069478	-0.5659644
9	900	339	66	-2.0287042	-0.88759273
9	877	683	67	-0.77490306	0.4490448
9	886	354	68	-0.0029125772	0.36630166
9	882	896	69	0.3198118	-1.1344177
9	511	689	70	-1.0142081	-0.2404352
9	334	100	71	0.38238108	-1.2785653
9	329	1025	72	-1.6114445	-0.8866804
9	355	995	73	-0.8260557	-0.6832748
9	1025	900	74	-1.1445245	-1.1922413
9	336	330	75	-0.99057734	-0.7316978
9	275	308	76	-0.7408423	-0.17651269
9	990	350	77	-1.1174768	-0.081539735
9	349	989	78	-0.3546235	-0.7757963
9	539	1022	79	-1.1613392	-0.61396664
9	56	348	80	-0.26672092	-0.512207
9	197	906	81	-1.1051564	-0.97460645
9	308	680	82	0.12767237	-0.7191193
9	352	752	83	-0.71649975	-1.3992003
9	683	359	84	-2.199599	3.0938227
9	510	246	85	-1.513051	0.9455269
9	687	948	86	-0.7645775	0.7202006
9	892	355	87	-0.95509714	1.2284942
9	359	687	88	0.20571995	0.4312578
9	752	50	89	0.46026823	1.157474
9	872	938	90	0.023128964	-1.1053323
9	874	892	91	-0.87203497	0.6141093
9	210	1280	92	0.114132166	1.09177
9	174	990	93	-0.2770346	-1.4966707
9	187	337	94	-0.7799631	-0.71445227
9	691	988	95	-2.5704093	-0.5294293
9	905	362	96	-0.42789537	-1.1862491
9	480	266	97	-0.010419327	-1.5143626
9	988	903	98	0.82185495	-0.4797046
9	1176	883	99	-0.11827843	-1.5689019
9	362	285	100	1.023106	1.0971465
10	258	121	1	-0.9519723	1.2252284
10	286	257	2	-0.17414325	1.9689095
10	276	117	3	0.7046678	-1.0330503
10	9	151	4	-0.70882905	0.4009666
10	121	405	5	-0.1233048	-0.70838344
10	117	15	6	2.5019908	-1.1553855
10	288	258	7	-0.046334222	0.8813327
10	257	111	8	0.59942347	1.6366556
10	475	286	9	0.06756561	-0.10508339
10	405	285	10	1.4156606	0.9099526
10	15	25	11	-2.167017	-0.78079194
10	25	118	12	0.29333267	-0.73470056
10	151	298	13	0.71127236	0.7701978
10	283	288	14	1.6135213	-0.9638501
10	98	9	15	0.1886453	0.08191685
10	300	269	16	1.4615287	0.038197815
10	285	276	17	0.9568381	-0.6557775
10	111	274	18	1.4146849	0.1390675
10	118	283	19	1.3114741	0.74272954
10	471	250	20	-0.27622476	0.0035716593
10	269	248	21	1.0454277	-0.15199105
10	250	591	22	0.46799335	-0.335434
10	508	475	23	0.6336056	-0.39853704
10	268	293	24	0.06564499	-1.3189863
10	742	845	25	1.1240553	-0.5128903
10	24	742	26	-0.48926297	0.43529263
10	408	116	27	2.6306484	2.5290065
10	129	300	28	3.12966	0.8337286
10	298	546	29	3.4515715	2.1450813
10	289	147	30	0.7030336	-0.56633586
10	274	246	31	2.1880674	-1.3770317
10	235	328	32	2.3895977	2.351005
10	116	313	33	1.9417322	-1.1175165
10	596	302	34	1.2973642	2.4192224
10	174	473	35	1.7339411	0.2877219
10	323	508	36	0.91915643	1.3671
10	678	1016	37	-0.22691688	0.79459953
10	293	126	38	0.57511806	1.0053087
10	597	289	39	0.7747383	0.39900893
10	255	323	40	0.72599477	-0.15095916
10	455	744	41	1.1632627	0.08963535
10	591	1028	42	-1.6538961	-0.0086942995
10	328	597	43	-0.026002612	0.10738416
10	473	678	44	-0.47295552	-0.23981528
10	476	249	45	0.54897594	1.7655354
10	248	24	46	-0.3512004	-0.15924549
10	313	287	47	0.07065331	0.40618533
10	845	321	48	2.7264602	0.45442134
10	483	245	49	-0.25658372	1.5686274
10	301	408	50	-1.0582942	1.3007026
10	147	333	51	0.9242244	0.6508721
10	322	150	52	0.84753644	-0.0374775
10	150	322	53	3.2673192	nan
10	172	242	54	3.3648636	2.3247037
10	191	1047	55	1.649044	1.2349844
10	245	235	56	3.61722	3.2951806
10	273	123	57	1.5830967	3.1894946
10	744	476	58	2.217891	3.3007221
10	135	291	59	1.3194926	2.3334167
10	56	411	60	3.5065804	2.0780177
10	546	685	61	4.2535777	3.591597
10	246	762	62	3.9685035	3.846824
10	249	1014	63	2.1764197	2.0315454
10	277	268	64	-0.85518986	0.45752963
10	462	19	65	0.6967864	-0.58751994
10	8	628	66	-0.12113138	0.25035858
10	321	301	67	0.5588058	0.74521625
10	12	410	68	2.381612	0.4702135
10	69	271	69	1.1992301	1.1219358
10	19	148	70	-0.8055736	-1.2958523
10	169	535	71	-0.1734868	0.9758625
10	628	174	72	-0.12615432	0.7054626
10	20	273	73	0.7607485	0.45982605
10	22	240	74	-1.0311023	-0.07728967
10	204	864	75	1.1646178	-1.6309787
10	410	270	76	-0.22787982	-0.35409433
10	325	458	77	-1.4214377	-1.2774926
10	260	866	78	0.29662654	0.5401674
10	271	472	79	-1.0331305	-1.2418914
10	472	129	80	-1.1429526	-0.76130617
10	89	340	81	0.007795847	0.14492705
10	318	676	82	-1.0602452	-1.0954107
10	713	109	83	0.028575607	-0.6706382
10	287	926	84	-1.6681498	-1.1575707
10	173	756	85	2.181336	1.6148343
10	676	455	86	-0.21538204	1.0685594
10	243	815	87	-0.14879538	2.0101326
10	126	813	88	0.28726313	1.3763839
10	847	1012	89	0.4272926	2.2520235
10	919	307	90	0.36984098	2.2610111
10	477	244	91	-0.6408181	1.8794681
10	479	93	92	-0.06104469	1.7924788
10	302	1011	93	0.019821841	2.113616
10	28	225	94	-0.019174866	2.1397913
10	123	751	95	-1.4607909	0.860745
10	93	1009	96	2.153969	0.7898987
10	176	596	97	2.0312622	0.52172667
10	303	297	98	2.3174691	1.8551749
10	175	20	99	2.908814	2.381727
10	924	310	100	-0.4772049	-0.23262723
11	153	685	1	0.8904106	-1.3729333
11	403	471	2	0.17108534	0.03800285
11	188	231	3	1.4116803	-0.34063196
11	88	235	4	0.8446241	2.2526314
11	235	2	5	0.44934428	0.8311926
11	24	38	6	1.969687	2.384777
11	203	203	7	1.2230476	1.8990669
11	68	432	8	1.7248776	2.6129262
11	132	66	9	1.4189963	2.8962214
11	402	684	10	0.2986472	0.07597379
11	135	143	11	1.5173473	-0.36022103
11	684	451	12	2.127909	-0.656678
11	2	274	13	0.92450464	0.097142085
11	143	470	14	-0.37659013	1.9316632
11	685	132	15	1.7907059	-0.2018964
11	692	153	16	0.33553874	-0.808885
11	284	24	17	-0.91355246	0.53426534
11	300	123	18	-0.75227654	1.4706907
11	471	501	19	0.728338	-0.76000684
11	187	208	20	0.3958311	-0.9269509
11	451	554	21	-1.3835926	0.013301091
11	182	298	22	-0.15231645	-0.86159045
11	274	284	23	-0.4331105	-0.23719832
11	1047	225	24	0.71358246	1.0087397
11	273	182	25	-0.6925599	0.076698914
11	241	240	26	-0.3627917	-1.0332177
11	276	418	27	-0.6673298	0.24337515
11	433	73	28	1.6143843	-0.47498903
11	756	496	29	-0.9738057	-2.02497
11	443	155	30	-1.5651288	-0.46244985
11	636	232	31	-0.006175436	-0.060317896
11	678	99	32	-0.62581426	-0.40992528
11	249	184	33	-0.1279769	0.16351582
11	746	188	34	1.2935065	1.7587583
11	231	273	35	1.5621328	1.4182003
11	208	692	36	0.85626453	0.9483534
11	419	217	37	-0.2628829	0.77395546
11	596	241	38	0.00375188	1.2847402
11	197	53	39	0.74399835	0.67828524
11	496	1047	40	0.20445973	0.7208463
11	122	300	41	1.4007088	0.19534467
11	328	194	42	0.7886579	1.3677742
11	290	720	43	0.7255123	1.4011297
11	194	271	44	0.32902196	0.6703261
11	148	148	45	0.24143617	0.67958754
11	651	591	46	-0.020406961	0.045796182
11	17	185	47	1.8317792	3.0871894
11	815	747	48	2.005524	2.6331358
11	163	419	49	2.5272343	-0.69764954
11	184	412	50	2.169902	1.877015
11	91	399	51	1.9993497	0.34474775
11	432	443	52	1.9164046	1.2177383
11	66	578	53	1.0029968	1.8263735
11	39	219	54	2.4528058	0.21219482
11	271	993	55	2.674312	-0.51469123
11	73	625	56	-0.49703684	0.26434758
11	660	455	57	2.2941606	-0.023872744
11	160	450	58	2.1929505	1.6165235
11	280	781	59	2.9384246	1.123886
11	123	109	60	0.21870369	-0.17802846
11	240	276	61	1.6720136	3.0283856
11	747	651	62	-0.2987577	0.23504268
11	483	313	63	4.029335	1.1975543
11	167	926	64	1.4185659	1.3833687
11	193	678	65	1.5512152	0.6168131
11	99	404	66	1.5785676	-1.4536047
11	465	135	67	2.4485755	0.46118662
11	658	596	68	3.180329	-0.20926256
11	470	328	69	0.61063087	0.22471288
11	198	90	70	0.9623381	-0.97967434
11	260	693	71	0.8619802	-0.31986642
11	591	483	72	0.56859016	1.239456
11	255	473	73	1.5259987	0.68324316
11	155	436	74	2.7252667	2.8049703
11	447	51	75	0.24976869	1.3051986
11	582	49	76	0.35002035	0.8988446
11	435	21	77	-0.05372337	0.43659866
11	455	255	78	0.8861653	1.4931442
11	128	249	79	0.61101466	2.6763916
11	86	65	80	0.5435291	0.024449505
11	225	128	81	1.6978328	2.789312
11	554	660	82	3.6551447	0.13925317
11	642	197	83	1.091109	1.7802595
11	474	746	84	1.8754628	0.29419985
11	49	511	85	1.6267501	0.84403265
11	44	145	86	0.21716464	0.70342505
11	105	474	87	0.9889162	0.31373218
11	286	80	88	2.1258438	3.2176433
11	185	426	89	-0.8995863	2.273886
11	523	33	90	0.72224027	0.8453854
11	90	421	91	1.1051354	2.0721817
11	720	977	92	0.31433046	0.9601344
11	627	435	93	-0.505159	0.95390767
11	48	193	94	0.81286764	0.70359576
11	436	369	95	-0.013122367	0.93174416
11	38	420	96	2.2051222	0.22361144
11	825	363	97	2.2957692	1.2938015
11	418	378	98	2.1558642	3.0850816
11	293	201	99	1.9339595	0.14459984
11	51	427	100	0.6728171	-1.7862595
12	202	172	1	-1.7524798	-0.24191292
12	210	50	2	1.5666792	0.07273421
12	655	181	3	0.8242594	-0.65922785
12	174	202	4	1.8047769	0.46723324
12	98	1	5	-0.41916144	-1.1857882
12	172	288	6	-0.41160586	1.6438338
12	50	186	7	-1.0679636	-1.2897552
12	186	174	8	-1.5475324	-0.39271533
12	209	655	9	0.45440283	1.194192
12	709	210	10	2.8666859	-0.13570127
12	64	151	11	-1.1731175	-1.6334981
12	181	65	12	1.6519687	-1.4341958
12	4	294	13	-0.040474813	1.1880118
12	582	132	14	0.45866716	2.8378713
12	79	64	15	-0.947852	-1.0886295
12	523	588	16	-1.0011964	-0.9626806
12	792	95	17	-0.74115527	0.21955372
12	66	475	18	3.1155312	1.1405915
12	651	7	19	-0.16051632	3.3116698
12	176	234	20	1.0469106	1.0177546
12	89	179	21	1.7061872	0.51284736
12	195	269	22	1.2758217	0.33948514
12	736	161	23	0.71243685	1.7891301
12	179	117	24	-0.7542242	0.7201576
12	234	4	25	1.0410627	0.18965688
12	71	71	26	-0.74019444	-0.045016456
12	95	762	27	-0.12164642	0.5422244
12	514	496	28	0.3414662	0.6924003
12	568	143	29	2.023202	0.9760838
12	476	747	30	0.6450539	0.26163876
12	1	99	31	0.5642499	0.0056103263
12	197	275	32	-0.26495397	-0.20874102
12	288	381	33	0.69291306	1.7608954
12	183	559	34	2.004825	2.3021355
12	26	582	35	0.4867904	1.9030502
12	87	432	36	2.0017784	0.29588562
12	187	195	37	2.5788949	1.2740873
12	269	274	38	0.8567023	3.2108426
12	127	651	39	2.5941267	1.9742147
12	182	421	40	0.59570354	2.4623382
12	14	153	41	-0.111462675	0.6809411
12	228	568	42	-1.3967881	1.1303371
12	781	709	43	0.17473437	0.5848654
12	153	154	44	-0.51577735	0.19925068
12	274	127	45	0.057526637	0.7999316
12	778	313	46	0.81671953	0.26844284
12	82	845	47	-0.18664433	0.6997645
12	381	197	48	-0.46958932	1.4938284
12	275	763	49	0.13105048	0.082418405
12	65	483	50	-1.14838	0.717454
12	462	82	51	0.20345016	0.014963551
12	13	462	52	-1.0081023	-0.15221404
12	48	66	53	-0.26959944	0.034020007
12	949	403	54	-0.44974908	0.39960966
12	188	276	55	-0.8485844	-0.043905478
12	432	144	56	0.38793144	-0.080847174
12	1101	89	57	-0.068719395	-0.010947628
12	475	213	58	2.144365	0.6392808
12	283	13	59	0.44597608	0.8826964
12	91	289	60	-0.3790379	1.2695092
12	73	781	61	0.24882774	1.7902347
12	143	96	62	0.7814845	0.9205709
12	403	209	63	0.6207029	1.5760111
12	132	302	64	0.3488871	-0.18352365
12	96	792	65	1.2344244	0.8841536
12	265	419	66	-0.49358657	0.53683734
12	702	91	67	2.4662726	2.1654193
12	7	283	68	-0.91303605	-0.48615053
12	241	501	69	0.90794927	-0.57066154
12	137	72	70	-0.18475728	1.7918687
12	116	150	71	0.87460023	-0.85636747
12	49	265	72	0.89046174	2.2346795
12	134	509	73	1.0696726	2.2917771
12	845	418	74	0.707958	2.32359
12	321	739	75	1.6049137	0.15941617
12	684	340	76	1.2059935	-0.37072828
12	654	470	77	0.09716306	0.7643715
12	72	137	78	0.7415178	1.2214082
12	294	1048	79	-0.043913357	1.1868117
12	154	116	80	0.02862581	0.283699
12	289	328	81	0.25118703	2.122377
12	790	476	82	2.2556112	2.32774
12	276	378	83	2.1465828	1.2630777
12	200	235	84	0.9947196	2.3294277
12	518	471	85	-0.04273366	0.59945005
12	1074	200	86	-0.8590591	-0.4620079
12	151	14	87	-1.9402959	0.8358638
12	193	48	88	-1.2730466	0.26348323
12	509	959	89	1.1481013	-0.65505135
12	63	217	90	0.56733143	0.5302743
12	170	182	91	-0.47682863	-0.990761
12	1041	1074	92	1.5345973	0.18857606
12	588	73	93	0.14726791	0.15233245
12	747	410	94	1.1457496	-0.21206264
12	302	949	95	1.459788	0.7068556
12	232	684	96	-0.12710446	-1.0047082
12	284	81	97	-1.3479729	-0.31119847
12	474	77	98	-0.20996061	1.6613536
12	203	473	99	-0.5438794	0.72586614
12	230	134	100	0.28183967	-0.24570785
13	210	66	1	0.7951895	0.5220596
13	554	781	2	-0.8622093	0.24579775
13	655	328	3	0.0947974	0.6924271
13	172	720	4	-0.37639603	-0.9811148
13	228	4	5	-0.32962754	-0.34997615
13	176	172	6	-1.184208	-0.36707565
13	720	356	7	0.6244168	-0.17673098
